id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_reclutamiento__kuale_reclutamiento__kuale,reclutamiento__kuale.reclutamiento__kuale,model_reclutamiento__kuale_reclutamiento__kuale,base.group_user,1,1,1,1
access_reclutamiento__kuale_requisitions,reclutamiento__kuale.requisitions,model_reclutamiento__kuale_requisitions,base.group_user,1,1,1,1
access_reclutamiento__kuale_segments,reclutamiento__kuale.segments,model_reclutamiento__kuale_segments,base.group_user,1,1,1,1
access_reclutamiento__kuale_age,reclutamiento__kuale.age,model_reclutamiento__kuale_age,base.group_user,1,1,1,1
access_reclutamiento__kuale_job_tab,reclutamiento__kuale.job_tab,model_reclutamiento__kuale_job_tab,base.group_user,1,1,1,1
access_reclutamiento__kuale_company_area,reclutamiento__kuale.company_area,model_reclutamiento__kuale_company_area,base.group_user,1,1,1,1
access_reclutamiento__kuale_cost_center,reclutamiento__kuale.cost_center,model_reclutamiento__kuale_cost_center,base.group_user,1,1,1,1
access_reclutamiento__kuale_rol_tab,reclutamiento__kuale.rol_tab,model_reclutamiento__kuale_rol_tab,base.group_user,1,1,1,1
access_reclutamiento__kuale_hierarchical_level,reclutamiento__kuale.hierarchical_level,model_reclutamiento__kuale_hierarchical_level,base.group_user,1,1,1,1
access_reclutamiento__kuale_type_employee,reclutamiento__kuale.type_employee,model_reclutamiento__kuale_type_employee,base.group_user,1,1,1,1
access_reclutamiento__kuale_unit_mesure_update,reclutamiento__kuale.unit_mesure_update,model_reclutamiento__kuale_unit_mesure_update,base.group_user,1,1,1,1
access_reclutamiento__kuale_salary_history,reclutamiento__kuale.salary_history,model_reclutamiento__kuale_salary_history,base.group_user,1,1,1,1

access_reclutamiento__kuale_branch_job,reclutamiento__kuale.branch_job,model_reclutamiento__kuale_branch_job,base.group_user,1,1,1,1
access_reclutamiento__kuale_contract_type,reclutamiento__kuale.contract_type,model_reclutamiento__kuale_contract_type,base.group_user,1,1,1,1
access_reclutamiento__kuale_trial_period,reclutamiento__kuale.trial_period,model_reclutamiento__kuale_trial_period,base.group_user,1,1,1,1
access_reclutamiento__kuale_jornada,reclutamiento__kuale.jornada,model_reclutamiento__kuale_jornada,base.group_user,1,1,1,1
access_reclutamiento__kuale_activities,reclutamiento__kuale.activities,model_reclutamiento__kuale_activities,base.group_user,1,1,1,1
access_reclutamiento__kuale_a_knowledge,reclutamiento__kuale.a_knowledge,model_reclutamiento__kuale_a_knowledge,base.group_user,1,1,1,1
access_reclutamiento__kuale_tools_knowledge,reclutamiento__kuale.tools_knowledge,model_reclutamiento__kuale_tools_knowledge,base.group_user,1,1,1,1
access_reclutamiento__kuale_schooling,reclutamiento__kuale.schooling,model_reclutamiento__kuale_schooling,base.group_user,1,1,1,1
access_reclutamiento__kuale_language,reclutamiento__kuale.language,model_reclutamiento__kuale_language,base.group_user,1,1,1,1
access_reclutamiento__kuale_language_level,reclutamiento__kuale.language_level,model_reclutamiento__kuale_language_level,base.group_user,1,1,1,1
access_reclutamiento__kuale_competencies,reclutamiento__kuale.competencies,model_reclutamiento__kuale_competencies,base.group_user,1,1,1,1
access_reclutamiento__kuale_competencies_level,reclutamiento__kuale.competencies_level,model_reclutamiento__kuale_competencies_level,base.group_user,1,1,1,1
access_reclutamiento__kuale_competencies_type,reclutamiento__kuale.competencies_type,model_reclutamiento__kuale_competencies_type,base.group_user,1,1,1,1
access_reclutamiento__kuale_internal_relations,reclutamiento__kuale.internal_relations,model_reclutamiento__kuale_internal_relations,base.group_user,1,1,1,1
access_reclutamiento__kuale_external_relations,reclutamiento__kuale.external_relations,model_reclutamiento__kuale_external_relations,base.group_user,1,1,1,1
access_reclutamiento__kuale_performance_standars,reclutamiento__kuale.performance_standars,model_reclutamiento__kuale_performance_standars,base.group_user,1,1,1,1
access_reclutamiento__kuale_weekdays,reclutamiento__kuale.weekdays,model_reclutamiento__kuale_weekdays,base.group_user,1,1,1,1
access_reclutamiento__kuale_gender,reclutamiento__kuale.gender,model_reclutamiento__kuale_gender,base.group_user,1,1,1,1
access_reclutamiento__kuale_shifts,reclutamiento__kuale.shifts,model_reclutamiento__kuale_shifts,base.group_user,1,1,1,1
access_reclutamiento__kuale_requisitions_details,reclutamiento__kuale.requisitions_details,model_reclutamiento__kuale_requisitions_details,base.group_user,1,1,1,1
access_reclutamiento__kuale_requisition_reasons,reclutamiento__kuale.requisition_reasons,model_reclutamiento__kuale_requisition_reasons,base.group_user,1,1,1,1
access_reclutamiento__kuale_clinic,reclutamiento__kuale.clinic,model_reclutamiento__kuale_clinic,base.group_user,1,1,1,1
access_reclutamiento__kuale_product_garments,reclutamiento__kuale.product_garments,model_reclutamiento__kuale_product_garments,base.group_user,1,1,1,1

access_reclutamiento__kuale_legal_representative,reclutamiento__kuale.legal.representative,model_reclutamiento__kuale_legal_representative,base.group_user,1,1,1,1
access_reclutamiento__kuale_digital_stamp_certificate,reclutamiento__kuale.digital.stamp.certificate,model_reclutamiento__kuale_digital_stamp_certificate,base.group_user,1,1,1,1
access_reclutamiento__kuale_business_type,reclutamiento__kuale.business.type,model_reclutamiento__kuale_business_type,base.group_user,1,1,1,1
access_reclutamiento__kuale_imss_registration,reclutamiento__kuale.imss.registration,model_reclutamiento__kuale_imss_registration,base.group_user,1,1,1,1

access_reclutamiento__kuale_branch_type,reclutamiento__kuale.branch.type,model_reclutamiento__kuale_branch_type,base.group_user,1,1,1,1

access_reclutamiento__kuale_mail_mail,reclutamiento__kuale.mail_mail,model_reclutamiento__kuale_mail_mail,base.group_user,1,1,1,1
access_reclutamiento__kuale_experience,reclutamiento__kuale.experience,model_reclutamiento__kuale_experience,base.group_user,1,1,1,1
access_reclutamiento__kuale_comments_exp,reclutamiento__kuale.comments_exp,model_reclutamiento__kuale_comments_exp,base.group_user,1,1,1,1
access_reclutamiento__kuale_credential,reclutamiento__kuale.credential,model_reclutamiento__kuale_credential,base.group_user,1,1,1,1
access_reclutamiento__kuale_credential_format,reclutamiento__kuale.credential_format,model_reclutamiento__kuale_credential_format,base.group_user,1,1,1,1
access_reclutamiento__kuale_credential_element,reclutamiento__kuale.credential_element,model_reclutamiento__kuale_credential_element,base.group_user,1,1,1,1
access_reclutamiento__kuale_contract_format,reclutamiento__kuale.contract_format,model_reclutamiento__kuale_contract_format,base.group_user,1,1,1,1
access_reclutamiento__kuale_type_format,reclutamiento__kuale.type_format,model_reclutamiento__kuale_type_format,base.group_user,1,1,1,1
access_reclutamiento__kuale_weekly_schedule,weekly_schedule,model_weekly_schedule,base.group_user,1,1,1,1
access_reclutamiento__kuale_hr_applicant_doc,hr_applicant_doc,model_hr_applicant_doc,base.group_user,1,1,1,1
access_reclutamiento__kuale_schedule_student,reclutamiento__kuale.schedule_student,model_reclutamiento__kuale_schedule_student,base.group_user,1,1,1,1
access_reclutamiento__kuale_hr_applicant_stage_history,hr.applicant.stage_history,model_hr_applicant_stage_history,base.group_user,1,1,1,1
access_reclutamiento__kuale_identification_option,reclutamiento__kuale.identification_option,model_reclutamiento__kuale_identification_option,base.group_user,1,1,1,1
access_reclutamiento__kuale_documents_applicant,reclutamiento__kuale.documents_applicant,model_reclutamiento__kuale_documents_applicant,base.group_user,1,1,1,1
access_reclutamiento__kuale_recruitment_settings,reclutamiento__kuale.recruitment_settings,model_reclutamiento__kuale_recruitment_settings,base.group_user,1,1,1,1

access_reclutamiento__kuale_hr_applicant_product,hr.applicant.product,model_hr_applicant_product,base.group_user,1,1,1,1
access_reclutamiento__kuale_bank_account,bank.account,model_bank_account,base.group_user,1,1,1,1
access_reclutamiento__kuale_hr_applicant_beneficiary,hr.applicant.beneficiary,model_hr_applicant_beneficiary,base.group_user,1,1,1,1
access_reclutamiento__kuale_hr_applicant_experience,hr.applicant.experience,model_hr_applicant_experience,base.group_user,1,1,1,1
access_reclutamiento__kuale_hr_applicant_emergency,hr.applicant.emergency,model_hr_applicant_emergency,base.group_user,1,1,1,1
access_reclutamiento__kuale_hr_employee_rol,hr.employee.rol,model_hr_employee_rol,base.group_user,1,1,1,1
access_reclutamiento__kuale_city,reclutamiento__kuale.city,model_reclutamiento__kuale_city,base.group_user,1,1,1,1
access_multiples_files,multiples_files,model_multiples_files,base.group_user,1,1,1,1
access_reclutamiento__kuale_format_employee,reclutamiento__kuale.format_employee,model_reclutamiento__kuale_format_employee,base.group_user,1,1,1,1
access_reclutamiento__kuale_knowledge_experience,reclutamiento__kuale.knowledge_experience,model_reclutamiento__kuale_knowledge_experience,base.group_user,1,1,1,1
access_reclutamiento__kuale_hr_applicant_other_studies,hr.applicant.other_studies,model_hr_applicant_other_studies,base.group_user,1,1,1,1

access_res_company_public,res.company,model_res_company,base.group_public,1,0,0,0
access_reclutamiento__kuale_requisitions_public,reclutamiento__kuale_requisitions_public,model_reclutamiento__kuale_requisitions,base.group_public,1,0,0,0

access_hr_employee_user,access_hr_employee_user,model_hr_employee,reclutamiento__kuale.group_dh_access,0,0,0,0

access_employee_todo_model_user,reclutamiento__kuale.employee.todo.model.user,model_reclutamiento__kuale_employee_todo,base.group_user,1,1,1,1
access_reclutamiento__kuale_employee_announcement_user,reclutamiento__kuale.employee.announcement.user,model_reclutamiento__kuale_employee_announcement,base.group_user,1,1,1,1
access_reclutamiento__kuale_generic_reaction_user,reclutamiento__kuale.generic.reaction_user,model_reclutamiento__kuale_generic_reaction,base.group_user,1,1,1,1
access_reclutamiento__kuale_employee_request_user,reclutamiento__kuale.employee.request.user,model_reclutamiento__kuale_employee_request,base.group_user,1,1,1,1
access_reclutamiento__kuale_employee_request_expenses_user,reclutamiento__kuale.employee.request.expenses.user,model_reclutamiento__kuale_employee_request_expenses,base.group_user,1,1,1,1
access_reclutamiento__kuale_employee_request_labor_letter_user,reclutamiento__kuale.employee.request.labor_letter.user,model_reclutamiento__kuale_employee_request_labor_letter,base.group_user,1,1,1,1
access_reclutamiento__kuale_employee_request_loan_user,reclutamiento__kuale.employee.request.loan.user,model_reclutamiento__kuale_employee_request_loan,base.group_user,1,1,1,1
access_reclutamiento__kuale_employee_request_uniform_user,reclutamiento__kuale.employee.request.uniform.user,model_reclutamiento__kuale_employee_request_uniform,base.group_user,1,1,1,1
access_reclutamiento__kuale_employee_request_vacation_user,reclutamiento__kuale.employee.request.vacation.user,model_reclutamiento__kuale_employee_request_vacation,base.group_user,1,1,1,1
access_reclutamiento__kuale_employee_request_work_user,reclutamiento__kuale.employee.request.work.user,model_reclutamiento__kuale_employee_request_work,base.group_user,1,1,1,1
access_reclutamiento__kuale_employee_feedback_user,reclutamiento__kuale.employee.feedback.user,model_reclutamiento__kuale_employee_feedback,base.group_user,1,1,1,1
access_employee_mobile_credentials_wizard,access_employee_mobile_credentials_wizard,model_employee_mobile_credentials_wizard,base.group_user,1,1,1,1


access_zkteco_log_user,reclutamiento__kuale.biometric_user,model_reclutamiento__kuale_biometric_user,base.group_user,1,1,1,1
access_zkteco_log_manager,reclutamiento__kuale.zkteco_log,model_reclutamiento__kuale_zkteco_log,base.group_user,1,1,1,1


access_catalog_sat_type_contract,catalog_sat.type_contract,model_catalog_sat_type_contract,base.group_user,1,1,1,1
access_catalog_sat_payment_periodicity,catalog_sat.payment_periodicity,model_catalog_sat_payment_periodicity,base.group_user,1,1,1,1
access_catalog_sat_type_workday,catalog_sat.type_workday,model_catalog_sat_type_workday,base.group_user,1,1,1,1
access_catalog_sat_fiscal_regime,catalog_sat.fiscal_regime,model_catalog_sat_fiscal_regime,base.group_user,1,1,1,1
access_catalog_sat_type_regime,catalog_sat.type_regime,model_catalog_sat_type_regime,base.group_user,1,1,1,1
access_catalog_sat_use_cfdi,catalog_sat.use_cfdi,model_catalog_sat_use_cfdi,base.group_user,1,1,1,1
access_catalog_sat_risk_placed,catalog_sat.risk_placed,model_catalog_sat_risk_placed,base.group_user,1,1,1,1
access_catalog_sat_payment_method,catalog_sat.payment_method,model_catalog_sat_payment_method,base.group_user,1,1,1,1
access_catalog_sat_federal_entity_code,catalog_sat.federal_entity_code,model_catalog_sat_federal_entity_code,base.group_user,1,1,1,1

access_catalog_payroll_payment_basis,catalog_payroll.payment_basis,model_catalog_payroll_payment_basis,base.group_user,1,1,1,1
access_catalog_payroll_type_benefit,catalog_payroll.type_benefit,model_catalog_payroll_type_benefit,base.group_user,1,1,1,1

access_catalog_imss_salary_zone,catalog_imss.salary_zone,model_catalog_imss_salary_zone,base.group_user,1,1,1,1
access_catalog_imss_type_movement,catalog_imss.type_movement,model_catalog_imss_type_movement,base.group_user,1,1,1,1
access_catalog_imss_type_worker,catalog_imss.type_worker,model_catalog_imss_type_worker,base.group_user,1,1,1,1
access_catalog_imss_type_workday,catalog_imss.type_workday,model_catalog_imss_type_workday,base.group_user,1,1,1,1
access_catalog_imss_type_salary,catalog_imss.type_salary,model_catalog_imss_type_salary,base.group_user,1,1,1,1
access_catalog_imss_type_working_day_reduced,catalog_imss.type_working_day_reduced,model_catalog_imss_type_working_day_reduced,base.group_user,1,1,1,1

access_applicant_knowledge_all,access.applicant.knowledge.all,model_reclutamiento__kuale_applicant_knowledge,base.group_user,1,1,1,1
access_applicant_language_all,access.applicant.language.all,model_reclutamiento__kuale_applicant_language,base.group_user,1,1,1,1
access_job_preview_wizard,access_job_preview_wizard,model_reclutamiento__kuale_job_preview_wizard,base.group_user,1,1,1,1
access_confirm_check_id_wizard,access.confirm.check.id.wizard,model_reclutamiento__kuale_confirm_check_id,base.group_user,1,1,1,1

access_zk_biometric_template_user,zk.biometric.template user,model_zk_biometric_template,base.group_user,1,1,1,1
access_zk_biometric_template_manager,zk.biometric.template manager,model_zk_biometric_template,base.group_system,1,1,1,1
access_zk_biometric_import_wizard_user,zk.biometric.import.wizard user,model_zk_biometric_import_wizard,base.group_user,1,1,1,1
access_zk_biometric_export_wizard,zk_biometric_export_wizard,model_zk_biometric_export_wizard,base.group_user,1,1,1,1
access_zk_biometric_sync_all_wizard,zk_biometric_sync_all_wizard,model_zk_biometric_sync_all_wizard,base.group_user,1,1,1,1
access_zk_biometric_create_user_wizard,zk_biometric_create_user_wizard,model_zk_biometric_create_user_wizard,base.group_user,1,1,1,1
access_zk_biometric_create_user,access.zk.biometric.create.user,model_zk_biometric_create_user_wizard,base.group_user,1,1,1,1
access_zk_biometric_confirm_wizard,access.zk.biometric.confirm.wizard,model_zk_biometric_confirm_wizard,base.group_user,1,1,1,1
access_zk_biometric_verify_wizard,zk.biometric.verify.wizard,model_zk_biometric_verify_wizard,base.group_user,1,1,1,1

access_formatos_wizard,access.formatos.wizard,model_reclutamiento__kuale_formatos_wizard,base.group_user,1,1,1,1
access_formatos_wizard_line,access.formatos.wizard.line,model_reclutamiento__kuale_formatos_wizard_line,base.group_user,1,1,1,1
access_formatos_confirm_wizard,access.formatos.confirm.wizard,model_reclutamiento__kuale_formatos_confirm_wizard,base.group_user,1,1,1,1
access_hoja_membretada,access.hoja.membretada,model_reclutamiento__kuale_hoja_membretada,base.group_user,1,1,1,1
access_formatos_preview_wizard,access.formatos.preview.wizard,model_reclutamiento__kuale_formatos_preview_wizard,base.group_user,1,1,1,1
access_formatos_upload_wizard,access_formatos_upload_wizard,model_reclutamiento__kuale_formatos_upload_wizard,base.group_user,1,1,1,1
access_complement_warning_wizard,reclutamiento__kuale.complement_warning_wizard,model_reclutamiento__kuale_complement_warning_wizard,base.group_user,1,1,1,1
access_hr_applicant_doc_format,hr.applicant.doc.format,model_hr_applicant_doc_format,base.group_user,1,1,1,1

access_hr_applicant_documentation_user,hr.applicant.documentation user,model_hr_applicant_documentation,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_hr_applicant_documentation_manager,hr.applicant.documentation manager,model_hr_applicant_documentation,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_hr_scan_page_buffer,hr.scan.page.buffer,model_hr_scan_page_buffer,base.group_user,1,1,1,1
access_formato_contratacion_wizard,access_formato_contratacion_wizard,model_reclutamiento__kuale_formato_contratacion_wizard,base.group_user,1,1,1,1
access_contrato_wizard,access_contrato_wizard,model_reclutamiento__kuale_contrato_wizard,base.group_user,1,1,1,1

access_hr_job_guias_gen,hr.job guias_gen,hr_recruitment.model_hr_job,reclutamiento__kuale.group_guias_generales,1,0,0,0
access_hr_job_guias_for,hr.job guias_for,hr_recruitment.model_hr_job,reclutamiento__kuale.group_guias_foraneos,1,0,0,0
access_hr_job_lgp,hr.job lgp,hr_recruitment.model_hr_job,reclutamiento__kuale.group_lgp_access,1,1,1,1
access_hr_job_dh,hr.job dh,hr_recruitment.model_hr_job,reclutamiento__kuale.group_dh_access,1,0,0,0
access_hr_department_guias_gen,hr.department guias_gen,hr.model_hr_department,reclutamiento__kuale.group_guias_generales,1,0,0,0
access_hr_department_guias_for,hr.department guias_for,hr.model_hr_department,reclutamiento__kuale.group_guias_foraneos,1,0,0,0
access_hr_department_lgp,hr.department lgp,hr.model_hr_department,reclutamiento__kuale.group_lgp_access,1,1,1,1
access_hr_department_dh,hr.department dh,hr.model_hr_department,reclutamiento__kuale.group_dh_access,1,0,0,0
access_hr_employee_guias_gen,hr.employee guias_gen,hr.model_hr_employee,reclutamiento__kuale.group_guias_generales,1,0,0,0
access_hr_employee_guias_for,hr.employee guias_for,hr.model_hr_employee,reclutamiento__kuale.group_guias_foraneos,1,0,0,0
access_res_users_guias_gen,res.users guias_gen,base.model_res_users,reclutamiento__kuale.group_guias_generales,1,0,0,0
access_res_users_guias_for,res.users guias_for,base.model_res_users,reclutamiento__kuale.group_guias_foraneos,1,0,0,0
access_res_company_guias_gen,res.company guias_gen,base.model_res_company,reclutamiento__kuale.group_guias_generales,1,0,0,0
access_res_company_guias_for,res.company guias_for,base.model_res_company,reclutamiento__kuale.group_guias_foraneos,1,0,0,0
access_hr_applicant_category_guias_gen,hr.applicant.category guias_gen,hr_recruitment.model_hr_applicant_category,reclutamiento__kuale.group_guias_generales,1,0,0,0
access_hr_applicant_category_guias_for,hr.applicant.category guias_for,hr_recruitment.model_hr_applicant_category,reclutamiento__kuale.group_guias_foraneos,1,0,0,0
access_utm_source_guias_gen,utm.source guias_gen,utm.model_utm_source,reclutamiento__kuale.group_guias_generales,1,0,0,0
access_utm_source_guias_for,utm.source guias_for,utm.model_utm_source,reclutamiento__kuale.group_guias_foraneos,1,0,0,0
access_utm_medium_guias_gen,utm.medium guias_gen,utm.model_utm_medium,reclutamiento__kuale.group_guias_generales,1,0,0,0
access_utm_medium_guias_for,utm.medium guias_for,utm.model_utm_medium,reclutamiento__kuale.group_guias_foraneos,1,0,0,0
access_utm_campaign_guias_gen,utm.campaign guias_gen,utm.model_utm_campaign,reclutamiento__kuale.group_guias_generales,1,0,0,0
access_utm_campaign_guias_for,utm.campaign guias_for,utm.model_utm_campaign,reclutamiento__kuale.group_guias_foraneos,1,0,0,0
